1076, 01344, 0512, 01907, 01122, 084, 0444, 01015, 02528, 0484, 01015, 01052, 051, 084, 01076, 01892, 02606, 01960, 0332, 0709, 01011, 01076, 0748, 0347, 0116, 0100, 01916, 01597, 01122, 01076, 01011, 01907, 0502, 02886, 0701, 01052, 02456, 01015, 01076, 0115, 0116, 01892, 01108, 02188, 0112, 02435, 02557, 0717, 01619, 03196, 02624, 01821, 01111, 02209, 01448, 0161, 0184, 02009, 03137, 03272, 01173, 01385, 01004, 0962, 02726, 01117, 03006, 063, 0509, 0485, 03024, 0836, 02598, 01392, 0356, 0810, 01076, 065, 0970, 0356, 0894, 0709, 0412, 0174, 01943, 0853, 0626, 02, 0373, 0356, 01230, 01015, 0223, 0184, 0332, 0663, 01572, 01011, 01907, 0342, 0
1624, 0220, 0932, 0573, 02374, 0789, 01236, 01015, 01230, 02082, 0341, 01806, 01916, 01076, 01303, 0218, 0733, 01885, 01122, 084, 0602, 01907, 0369, 01015, 01892, 01122, 084, 0573, 01196, 01402, 01572, 01907, 01218, 0932, 01076, 01169, 02474, 0525, 0576, 03131, 084, 01015, 01907, 02606, 0373, 01122, 065, 0332, 01076, 01218, 01122, 0910, 051, 039, 084, 01238, 02199, 0789, 02634, 01255, 0466, 01048, 084, 01122, 01907, 01015, 01449, 01218, 02116, 01421, 0744, 0525, 0314, 065, 01907, 0347, 01076, 02374, 01218, 0902, 01892, 0314, 0487, 01249, 03229, 01122, 051, 059, 084, 0777, 0347, 03225, 01076, 01624, 01034, 065, 084, 01076, 01230, 01907, 0
1076, 01230, 0373, 0373, 084, 084, 01015, 0424, 01449, 01449, 02655, 0810, 01076, 01011, 0137, 02097, 01076, 0155, 0332, 01246, 02704, 0709, 01372, 0218, 0373, 01660, 01303, 01142, 0408, 01011, 01015, 084, 01122, 03208, 02131, 02989, 01015, 01230, 0373, 0223, 0663, 01907, 01076, 0758, 01096, 02188, 01943, 0376, 01122, 0748, 051, 039, 084, 0347, 01015, 02480, 01096, 01983, 02353, 0615, 0784, 0356, 0554, 0423, 01730, 01076, 01230, 084, 01907, 065, 01392, 01076, 0373, 01572, 01907, 0342, 02374, 0373, 01015, 01122, 0748, 02598, 051, 039, 0314, 0373, 01907, 084, 0314, 0356, 01076, 0458, 0292, 01943, 01392, 0356, 01230, 01076, 0784, 03182, 0
784, 01015, 01230, 01907, 01797, 01943, 0542, 01392, 02646, 01218, 01154, 045, 02499, 0628, 01056, 01961, 0332, 01015, 01960, 02606, 0502, 0214, 0218, 01076, 01794, 0775, 0342, 0682, 0645, 01613, 0940, 0428, 02060, 02, 084, 01907, 0223, 0292, 01015, 03073, 0184, 0671, 0901, 0406, 0810, 01076, 0127, 01660, 01303, 01122, 0373, 01230, 01015, 0332, 011, 045, 02502, 01766, 01303, 02420, 01907, 0375, 01449, 01251, 02518, 0907, 01569, 02274, 01907, 0112, 02633, 02374, 028, 01855, 01877, 0580, 0927, 02786, 0373, 02584, 0169, 0970, 02072, 01230, 0675, 02889, 03058, 0500, 0932, 01425, 01869, 01183, 03166, 02374, 01015, 02432, 01218, 01624, 0853, 0184, 0
2993, 0223, 01015, 027, 0595, 03105, 0292, 0709, 0332, 0748, 0119, 01328, 0408, 01122, 084, 01392, 01076, 01015, 01983, 0347, 0627, 01096, 0347, 01597, 01076, 02185, 01076, 01015, 01620, 0356, 067, 0342, 0977, 0353, 0356, 05, 0527, 01015, 01572, 01907, 0342, 01122, 01052, 0421, 01122, 02374, 084, 039, 0220, 01907, 0512, 084, 01303, 0524, 0146, 01298, 02300, 02419, 01338, 0373, 01230, 01015, 0663, 01005, 0369, 01907, 01971, 01309, 02898, 0789, 01170, 02203, 02167, 0348, 0112, 0184, 084, 02528, 03155, 01011, 0512, 01907, 0502, 01052, 01298, 01015, 02606, 01230, 0373, 01907, 0932, 01076, 01349, 0408, 01660, 01303, 0184, 03336, 01015, 01015, 0
1572, 01907, 0342, 0930, 0649, 01597, 02606, 01304, 01214, 01916, 01391, 01978, 01892, 01449, 02167, 01315, 01122, 02, 084, 0373, 01015, 01452, 01892, 01907, 02606, 0373, 084, 01015, 039, 0524, 0354, 0356, 01624, 01961, 01916, 01907, 0762, 01122, 0314, 01052, 0184, 0369, 01122, 051, 039, 02, 084, 01076, 02, 084, 065, 0626, 01122, 051, 039, 01076, 01907, 01076, 0218, 0709, 0376, 065, 0184, 01015, 02664, 099, 0412, 01011, 0356, 0113, 0347, 0347, 0314, 065, 01076, 01015, 0288, 065, 01126, 0789, 01230, 0347, 01076, 01572, 01907, 0342, 01122, 01052, 01076, 01015, 01425, 01122, 051, 039, 084, 0369, 051, 039, 084, 0602, 0
777, 01961, 01650, 065, 084, 01076, 01015, 0147, 02606, 01122, 01122, 051, 039, 02, 084, 01122, 01907, 01230, 0373, 01425, 0220, 084, 0369, 0342, 0332, 02092, 0916, 02347, 045, 0766, 03162, 0627, 024, 0748, 01076, 01015, 0332, 027, 084, 0314, 01907, 01076, 01961, 02456, 039, 01122, 0748, 084, 0373, 01230, 01907, 0502, 01052, 01218, 0412, 084, 01892, 01246, 0560, 02606, 01328, 0527, 0356, 01076, 0784, 01076, 01572, 01907, 0342, 0810, 01230, 01076, 0373, 01907, 01122, 051, 039, 02, 084, 01015, 0184, 0901, 084, 01076, 065, 0332, 01961, 01860, 01076, 065, 084, 02171, 0332, 01961, 0709, 0218, 0191, 0901, 03057, 0356, 0
1011, 02711, 0427, 02082, 01076, 0314, 0184, 02631, 01361, 01076, 01011, 01315, 02486, 0423, 0223, 0527, 01076, 01892, 0292, 02312, 01122, 02598, 0314, 0373, 01392, 01752, 0399, 0496, 01449, 02362, 01015, 01076, 0671, 01907, 0784, 01346, 0709, 0365, 0184, 0402, 0347, 0405, 02, 0373, 0356, 01076, 084, 02606, 01015, 02633, 0682, 01907, 01122, 0784, 0560, 01395, 0854, 02824, 01961, 02598, 01716, 0356, 0438, 0356, 02598, 01716, 01076, 065, 0375, 01052, 01793, 0876, 01122, 01020, 01572, 01907, 01292, 01449, 01076, 0184, 065, 02332, 084, 0241, 02811, 01122, 01791, 0682, 051, 039, 0748, 01015, 0332, 01597, 03206, 01449, 084, 0726, 077, 065, 0
439, 02824, 0499, 0627, 0484, 01960, 01015, 01597, 01892, 01122, 0853, 01076, 01303, 01425, 01315, 01122, 02, 084, 0373, 01015, 01452, 01892, 01907, 01122, 02425, 01791, 01907, 0220, 0221, 0347, 0314, 01907, 01076, 01298, 01892, 0218, 01076, 084, 0112, 0314, 01853, 01011, 01907, 01315, 01122, 02386, 01011, 0726, 01122, 051, 039, 02, 084, 01122, 051, 039, 02, 01907, 0748, 02, 0484, 01015, 0332, 02993, 01961, 02499, 01122, 051, 039, 01076, 01907, 01015, 02606, 01960, 01961, 0766, 02535, 0958, 0784, 0356, 01737, 01901, 0356, 01230, 0112, 0184, 0901, 084, 01076, 01015, 065, 01961, 02797, 01076, 065, 084, 02171, 0332, 01961, 0709, 0
218, 0191, 0901, 03057, 0356, 03194, 01704, 03240, 01695, 0709, 01076, 0314, 065, 0184, 01892, 084, 01218, 0877, 039, 02606, 01960, 01961, 02427, 0332, 0116, 0129, 0218, 0127, 0427, 01392, 0214, 02289, 0369, 0184, 065, 0314, 0373, 01907, 01230, 01892, 01015, 01449, 0578, 01859, 01124, 01076, 01025, 01154, 0748, 051, 039, 084, 02528, 01907, 01236, 0709, 0709, 01892, 084, 051, 01961, 01943, 065, 01392, 0100, 02217, 065, 0512, 01103, 02568, 01845, 01350, 02561, 0100, 0664, 03163, 052, 022, 0733, 01218, 02357, 02, 0373, 0292, 0356, 01230, 01973, 01015, 01907, 01955, 0332, 0970, 01171, 01015, 01230, 0373, 02328, 02, 01955, 01332, 0
1455, 02213, 02361, 0523, 01213, 0757, 01810, 02103, 01449, 01218, 02116, 01421, 0744, 0525, 0462, 03206, 01572, 01907, 084, 0220, 01015, 0373, 01122, 084, 01572, 01582, 02502, 02824, 01073, 0369, 01076, 084, 065, 01425, 0223, 0709, 01624, 0467, 01392, 01470, 0524, 02246, 0353, 01230, 01076, 01015, 0127, 0663, 01572, 01011, 01907, 0342, 01315, 051, 039, 084, 01262, 02131, 02989, 01015, 01230, 0373, 0223, 0663, 01907, 01076, 0758, 01096, 02188, 01943, 0376, 01392, 0810, 01076, 01303, 01344, 0369, 0356, 0184, 065, 0502, 01218, 01015, 02312, 01230, 0373, 01425, 0901, 0365, 0709, 02, 02363, 084, 0220, 02606, 02598, 01785, 01624, 02995, 03206, 0
2199, 02634, 01255, 0466, 01071, 0557, 0397, 0775, 0342, 0682, 0645, 01613, 0940, 0428, 02060, 02, 084, 0748, 01076, 01015, 0332, 027, 01907, 0220, 051, 039, 0777, 01444, 02461, 01633, 0512, 0667, 01943, 01076, 01015, 067, 0184, 01907, 0223, 0292, 01015, 03073, 0184, 0671, 0901, 0406, 0856, 01943, 01218, 01892, 0223, 02246, 02753, 01907, 01076, 02633, 0314, 0218, 02598, 01907, 01015, 01230, 0853, 0970, 065, 0855, 01127, 03145, 01815, 01002, 01122, 0314, 0444, 01294, 01066, 01122, 084, 01392, 01076, 01015, 01983, 0347, 0627, 01096, 084, 0773, 0529, 0344, 0195, 02295, 0829, 02950, 03139, 0640, 01100, 02046, 0212, 01714, 080, 01100, 0
2046, 0624, 0848, 02538, 01010, 01015, 0332, 0373, 01230, 0113, 01122, 02425, 01791, 01907, 0220, 01907, 01969, 0213, 01011, 02692, 01663, 02636, 0184, 01076, 065, 0100, 01907, 03190, 0687, 01015, 01122, 051, 039, 02, 084, 065, 0184, 0369, 02606, 01960, 01530, 0930, 0524, 01015, 0894, 01318, 0495, 0901, 0184, 0373, 01230, 01907, 01122, 051, 039, 0314, 0444, 0932, 01907, 084, 01230, 01076, 01015, 01425, 01122, 01296, 0147, 0126, 01059, 0218, 01076, 084, 0112, 0314, 01853, 01011, 01943, 0356, 01076, 0408, 0292, 084, 02598, 01076, 01015, 01907, 01011, 02598, 01076, 01015, 01907, 01011, 01122, 09, 0347, 0910, 084, 0314, 01859, 01341, 0
853, 01907, 0184, 03336, 03185, 02536, 02535, 0767, 03303, 0484, 01443, 02753, 01218, 0709, 045, 02499, 0628, 01056, 01961, 0332, 01015, 01960, 02606, 0502, 0214, 0218, 01076, 01794, 065, 01076, 01015, 084, 01122, 0314, 065, 01076, 01666, 02580, 0296, 0151, 01807, 01343, 01218, 01057, 01403, 0180, 01624, 01184, 0278, 070, 0899, 03265, 02206, 02956, 02584, 0350, 02543, 01901, 01489, 015, 02614, 0184, 01907, 051, 01425, 0484, 0783, 0347, 0353, 01052, 01076, 01015, 0116, 0810, 0406, 0560, 0408, 01907, 03073, 02606, 0373, 02, 0332, 01052, 01392, 01076, 0116, 0395, 051, 084, 01122, 01907, 0369, 0548, 0264, 084, 01311, 02051, 01892, 0709, 0
332, 01737, 0184, 0495, 01449, 01402, 0184, 0130, 084, 01436, 0237, 01015, 0332, 0748, 01582, 01236, 01993, 02425, 02641, 01956, 0481, 0260, 02007, 0281, 0184, 0130, 02613, 0314, 065, 01076, 02449, 0647, 02831, 02999, 01760, 01449, 03147, 01765, 0841, 02635, 01964, 03086, 02622, 01102, 0548, 0264, 084, 01311, 051, 039, 02, 02528, 03155, 01052, 0228, 0365, 01907, 0356, 0578, 02606, 01230, 0373, 01960, 01218, 0590, 01961, 02807, 0589, 0784, 01346, 02, 02170, 01452, 01015, 0332, 0492, 02246, 01813, 02349, 0149, 0952, 02370, 0408, 0129, 0467, 0331, 01030, 01726, 02521, 0127, 01793, 01015, 0332, 0748, 01961, 01230, 0373, 01425, 02024, 0116, 0
574, 03301, 01468, 0608, 02264, 01496, 051, 084, 0496, 0169, 01816, 01907, 01122, 0860, 02481, 0347, 01597, 01961, 02598, 01315, 01737, 0332, 01122, 065, 01907, 01015, 0356, 0405, 02870, 084, 01015, 0332, 01907, 051, 039, 01245, 084, 0777, 02, 0219, 01449, 01076, 03206, 0113, 0373, 01230, 0406, 01076, 084, 0184, 0347, 0402, 0901, 0709, 02967, 0560, 01230, 01634, 02824, 02603, 0160, 0128, 065, 01076, 01298, 02722, 0735, 0709, 0130, 0347, 0223, 0190, 02708, 084, 01907, 01122, 01015, 0332, 01597, 02405, 0184, 01298, 084, 0314, 01076, 0709, 01648, 0268, 02915, 084, 0314, 065, 01015, 03020, 01810, 01632, 0560, 01648, 02296, 01755, 0
1242, 01246, 0356, 02370, 01199, 0277, 0952, 02865, 01465, 01449, 01825, 0373, 065, 084, 01122, 01892, 01907, 01230, 01015, 01076, 0748, 01076, 01892, 01841, 01303, 0383, 0553, 0191, 0709, 01015, 0332, 01218, 01122, 051, 039, 02, 084, 02973, 0512, 01907, 084, 01076, 065, 0356, 0347, 01218, 0184, 01230, 0816, 02367, 01907, 0342, 0709, 0112, 01315, 01737, 0373, 01052, 0576, 01052, 0421, 01122, 02374, 084, 0184, 01076, 01015, 01230, 0373, 01859, 0314, 01122, 02598, 01892, 0408, 01660, 0373, 01392, 01230, 01076, 01015, 0127, 0970, 01116, 067, 02, 01230, 01076, 0116, 01011, 01425, 01122, 051, 039, 02, 084, 01015, 0356, 01624, 02727, 0
1907, 01926, 0332, 01961, 0784, 0560, 01346, 01230, 0373, 01452, 01978, 02655, 0789, 0375, 02443, 02199, 02634, 01255, 0466, 0240, 01590, 0525, 01907, 049, 02872, 02304, 03122, 0292, 01973, 03131, 047, 0306, 037, 02505, 01076, 01015, 01230, 0373, 0223, 02898, 02012, 01287, 01052, 01011, 0512, 01907, 01907, 0502, 01052, 01218, 0412, 01436, 01421, 0744, 0748, 01076, 01015, 0332, 027, 01961, 02, 084, 0943, 065, 01015, 01076, 0726, 02892, 0526, 01198, 01564, 01122, 051, 039, 084, 0369, 01792, 02685, 0748, 01961, 0938, 0332, 0628, 0986, 084, 01907, 0484, 01960, 03, 0517, 01961, 02, 0784, 01346, 027, 01237, 02824, 01739, 0625, 0424, 0
663, 084, 0314, 0356, 01096, 03206, 02, 0901, 0356, 01076, 02318, 01076, 02593, 01015, 01865, 0356, 02, 0354, 084, 01122, 01015, 01076, 01656, 0709, 01907, 039, 01076, 0484, 01960, 01015, 0332, 01961, 0784, 01892, 02, 0424, 0188, 01015, 02841, 01449, 0353, 01230, 01076, 01015, 0127, 084, 039, 0347, 01015, 01907, 0121, 01076, 02, 084, 065, 0626, 01122, 01015, 01572, 01907, 0342, 01076, 0184, 084, 01122, 01791, 0682, 0748, 051, 01392, 0810, 01076, 01572, 01011, 084, 01076, 0184, 01907, 0445, 01122, 02528, 03155, 01907, 084, 01943, 0901, 01076, 0408, 01907, 01218, 01011, 0512, 0833, 02584, 02754, 01076, 0184, 02686, 01556, 0455, 0
644, 01294, 01198, 02881, 01669, 0923, 01938, 02267, 02114, 0539, 084, 0314, 01825, 01230, 01834, 0459, 01076, 01015, 0332, 02606, 0116, 02162, 02058, 01907, 0365, 0709, 084, 0706, 02069, 02824, 01680, 01076, 0184, 01122, 0263, 065, 01076, 065, 0184, 01015, 02606, 01122, 051, 039, 02, 084, 01122, 051, 039, 02, 084, 084, 02502, 0854, 03139, 01109, 01015, 0332, 0484, 01960, 02, 01723, 0220, 0314, 065, 01597, 01223, 0682, 084, 039, 01122, 01076, 01907, 01015, 01960, 02606, 02, 01425, 01597, 01660, 0408, 0328, 0130, 0184, 03346, 02135, 02754, 084, 01015, 01230, 0373, 02042, 0244, 0246, 01453, 02923, 0192, 090, 0435, 03206, 0
356, 0578, 03113, 0488, 02983, 01218, 01122, 051, 039, 02, 084, 084, 039, 01122, 01076, 01907, 01015, 01960, 02606, 02, 01425, 01597, 01660, 0408, 0328, 01097, 01051, 01122, 0573, 0221, 01076, 01907, 01983, 01182, 01392, 0164, 0790, 01015, 01973, 0292, 0223, 01122, 0347, 0444, 02443, 0833, 02598, 0901, 01230, 01015, 0709, 065, 084, 01076, 01230, 01907, 01122, 0748, 01315, 039, 084, 0373, 01230, 01076, 01218, 01961, 01230, 0373, 02606, 0373, 02428, 01892, 0223, 03164, 01015, 0332, 0784, 01943, 02829, 0356, 0354, 0748, 0970, 01896, 01199, 01203, 0785, 02, 0943, 01961, 02499, 0357, 0602, 0982, 02502, 01223, 02606, 01960, 01015, 01971, 0
881, 02406, 0386, 03345, 0349, 03224, 01003, 01230, 0373, 03, 01015, 0332, 01892, 0184, 0709, 01907, 0424, 0188, 0918, 03156, 0152, 0625, 0578, 01402, 0748, 02007, 01315, 01943, 0325, 0373, 01157, 01122, 0748, 01315, 039, 02, 0373, 0356, 01230, 01076, 01015, 01076, 0406, 0332, 01907, 01122, 0373, 01230, 01015, 0332, 011, 045, 02502, 01766, 01303, 02420, 01907, 01015, 01076, 01122, 01169, 03192, 01907, 01766, 0626, 0356, 01015, 01218, 0412, 0347, 01076, 01572, 01907, 0342, 01076, 0116, 01015, 01597, 02528, 01015, 01572, 01907, 0342, 084, 0766, 01015, 01624, 01076, 0353, 01076, 01015, 01011, 022, 01076, 01907, 084, 0373, 01230, 01076, 01218, 0
373, 01230, 02421, 01015, 01218, 01076, 084, 01013, 01907, 0184, 01723, 01878, 0813, 01015, 01076, 0628, 0332, 03056, 0406, 01971, 01298, 0733, 0201, 01303, 02395, 02207, 01907, 01572, 0342, 01015, 01572, 01907, 0342, 0930, 0649, 01597, 02606, 01304, 01214, 01916, 01391, 01978, 01892, 01449, 02167, 01052, 01392, 01230, 01076, 0116, 01907, 01218, 0512, 01076, 01011, 0130, 0184, 03346, 02135, 02754, 084, 01015, 01230, 0373, 02042, 0244, 0246, 01453, 02923, 0192, 090, 0435, 03206, 0356, 0578, 03113, 0488, 02983, 01218, 084, 0314, 0356, 01096, 03206, 084, 01907, 065, 01122, 01859, 0184, 02754, 01076, 0292, 01361, 02664, 0767, 02953, 01504, 01122, 084, 0
356, 01973, 0369, 084, 0347, 01076, 01230, 0373, 01425, 01597, 01015, 0332, 039, 02502, 01907, 0220, 01791, 02824, 01298, 065, 0314, 01624, 01943, 01076, 01015, 067, 0184, 01315, 051, 039, 084, 01262, 01169, 02211, 01015, 01449, 01897, 0375, 01404, 01924, 01624, 039, 0748, 0332, 02606, 0373, 0369, 0342, 01122, 084, 0314, 01907, 02199, 0752, 0512, 01425, 02518, 01076, 01015, 01015, 01076, 01892, 02734, 01715, 02606, 0373, 0709, 0127, 02, 03190, 01597, 0434, 03267, 0356, 0748, 01491, 0406, 01122, 01791, 0682, 02, 084, 01015, 01907, 02606, 0373, 02463, 084, 0220, 01907, 0988, 02697, 01230, 02606, 039, 0524, 02199, 01766, 03286, 01993, 0
2967, 01597, 0332, 02, 03139, 0748, 01076, 01011, 01315, 02486, 0423, 0412, 0174, 01943, 0853, 0626, 02395, 02207, 01907, 01572, 0342, 01122, 084, 0789, 01076, 0184, 0369, 01392, 0314, 065, 084, 01298, 02357, 01218, 0347, 0839, 065, 084, 01076, 0709, 039, 03153, 01392, 01131, 02945, 0214, 0130, 0113, 02007, 01218, 01732, 0347, 084, 065, 051, 039, 084, 0373, 01230, 01122, 0263, 0347, 01268, 01052, 01122, 084, 01572, 01907, 0342, 01122, 084, 01572, 01907, 0342, 01449, 01076, 01859, 01230, 0406, 02374, 01011, 0709, 01907, 0184, 0314, 065, 084, 01341, 01737, 01122, 01907, 01572, 0342, 084, 01015, 0784, 01961, 0671, 0184, 01321, 0
1122, 0347, 02598, 084, 0492, 0810, 01105, 02025, 0149, 0826, 01197, 0395, 0748, 01837, 01349, 067, 01837, 01303, 01660, 0408, 0191, 0116, 01372, 02951, 0395, 0784, 0332, 01627, 01281, 0113, 0952, 0217, 01602, 02569, 01029, 01443, 0253, 01162, 02190, 0354, 01464, 02121, 01281, 01658, 0597, 0709, 01166, 0970, 03027, 0100, 0989, 0768, 03226, 02014, 01426, 0114, 01194, 0250, 02176, 0138, 01334, 084, 01122, 01961, 0495, 01943, 01015, 01076, 02788, 01943, 084, 01321, 0373, 01230, 01122, 051, 039, 084, 01230, 02, 0406, 02, 0444, 03140, 0484, 01014, 01230, 0373, 01015, 01907, 0263, 03, 0356, 01122, 01864, 01127, 051, 02429, 065, 01076, 0
