709,32156,3373,31892,3709,31961,3332,31015,3566,31702,31892,3399,31218,3139,3502,31230,3373,31015,3784,31892,3709,3560,365,384,3184,3373,32091,3139,31392,31015,31122,351,339,384,3777,31122,351,339,384,3777,3748,31961,32598,32,3373,3766,31015,3784,32606,31960,31892,3709,31076,32,3560,351,339,384,32528,3777,3748,3314,3373,31230,31076,384,339,3627,31052,365,3901,31076,31015,31392,31015,3332,3184,32685,3130,32606,31960,31122,351,339,31015,3777,3522,32016,31015,3332,3116,31961,3136,3766,31230,31011,3512,362,31597,3373,3
1364,3748,3484,31015,3332,31907,31015,31907,3748,3484,3332,3748,31230,31015,31792,32685,3748,31052,32697,3332,31792,3115,31907,31011,3502,3977,351,339,384,3777,31907,3399,3373,31230,31015,31907,31892,3112,3381,33050,31384,31015,3373,31230,3412,3604,3347,31076,31218,31230,3373,31015,31214,32,3332,31892,3184,31449,31230,3373,31015,31214,32,3332,31892,3184,31449,3748,32,3373,31015,31597,31015,3332,3748,3412,366,31230,31015,3332,3484,3748,3748,3373,31230,31015,3332,339,32,384,3901,31015,3413,31907,31572,3342,3220,32414,31892,31907,3
1572,3342,3220,32414,31892,3775,3484,31960,31015,32,31955,384,3406,32,3373,31230,31076,31015,3332,3184,3709,3784,3228,31346,3560,31015,31230,3373,3292,3446,31346,32980,3766,3784,3332,3914,31907,3228,3356,33260,3578,3422,31792,32685,3229,32515,31015,31230,3373,3347,31076,3784,365,3709,3560,3332,31346,3356,31391,31961,3748,32,32957,3373,3332,384,31052,3116,3709,3115,3223,32063,31015,3332,31892,31230,3373,31916,32954,3424,3188,31157,3789,31230,32443,33014,31230,31015,3332,31792,32685,31122,351,339,31052,31011,3748,32,31015,3332,3
1907,32606,31960,31015,3332,31582,384,339,31122,32722,3184,3709,3356,33274,32203,31263,3402,31388,31960,31015,3484,31907,31076,3184,31892,3314,365,384,3332,3784,3709,384,31907,31122,32899,31859,3220,3184,33336,32365,31230,31960,31076,31015,3332,3932,31236,365,3354,3356,3970,384,31907,31122,32899,31859,31015,31597,3332,32,3484,31973,31015,32606,3373,3292,3365,31907,32980,3347,31076,3422,32606,31892,31122,339,32465,32652,32410,31076,365,3853,384,31582,3332,31122,31230,31015,3373,32102,3850,32591,32356,3221,3119,32357,32,3484,3332,31892,3
1407,31402,3658,3373,31052,31230,31015,3332,31892,3347,31076,31122,31015,31402,3263,31214,3922,3373,3484,3748,31230,31015,31597,31425,3184,365,3314,3112,31076,31015,3373,31230,31218,3356,3970,31015,384,31122,31230,3373,32256,32,31015,3784,32499,3628,3198,31907,31810,348,31048,3678,3740,32357,31449,3742,3437,3375,32157,3270,32464,33308,33016,383,31218,31052,31076,32598,3373,31015,3573,3748,31961,351,3292,3223,32606,3373,3332,32,33243,3380,3347,3824,31916,3188,3424,3223,32,3484,31015,3332,31597,3444,31076,31218,31660,31907,31015,3484,3
373,31076,31892,31916,31391,3424,33284,31076,3184,32247,33229,31907,32953,378,31015,3970,372,344,3314,31230,32905,3930,33336,33130,31127,32536,391,31230,31298,3373,3332,31015,32829,32316,31892,31907,33131,3220,31236,32245,3484,31015,3748,31960,31425,31949,32095,3737,3709,3587,31155,32810,3824,3606,3137,31052,3373,3332,31892,31230,31015,31916,3748,3484,31015,3332,31907,31449,31392,33235,31850,3373,31015,31572,31907,3342,33219,31907,365,32644,3519,31015,31230,3373,31218,32655,3743,3514,32205,31948,32890,32709,31011,3835,3726,3169,32489,3863,3375,31425,3
72,3926,32633,33325,32709,31878,3854,31296,31961,32243,365,3126,32606,31076,31960,31015,3709,31916,31961,32598,31449,3332,31892,3184,31076,31892,31391,31916,3314,31015,31122,31315,351,384,31015,31452,3789,31309,31806,32059,3834,31298,31971,32655,31436,32858,3118,3618,31230,3373,31015,3184,3375,3859,3332,3607,3424,32647,31907,31916,31808,3658,3790,31407,3373,31366,3635,31795,31097,31051,31015,31892,3910,31015,31230,3373,3484,31095,32901,31230,32830,31712,32028,31076,3220,33027,32901,31907,31230,378,31122,3748,3347,32916,31526,384,31961,31907,3347,3373,3
1402,3658,3748,31052,31076,31015,32598,384,3159,31931,3617,31907,31892,31015,3722,3373,31960,3329,31916,31407,31222,32598,3373,3484,31892,3424,3918,31230,31916,3824,31015,3332,3484,31597,32,3766,31230,31892,31015,31960,3356,33192,3790,31407,3373,31366,3635,3375,32327,31924,32031,32893,31230,3373,31892,31015,3332,33262,32606,32629,32,31916,365,31076,31391,3970,3184,32606,3373,31015,31218,32028,3709,31015,3152,32,3399,31907,3671,32606,31960,3682,3347,32598,3408,31076,31015,384,3484,31960,31983,3184,365,3784,31346,32,32203,32879,31246,3354,3
210,3560,3709,3365,32707,31298,32606,31960,31015,3332,31582,384,339,31122,31230,3373,31015,3424,3422,32673,31693,3393,32509,3312,3332,31015,3635,31971,3168,33121,31140,31792,351,3373,31015,3332,31892,31298,31971,33319,3263,3860,3930,31230,3373,31892,3709,31049,3784,3560,31943,31230,3373,31015,32,3332,3709,31892,3166,31122,32598,31002,3314,3444,31015,3766,34,31395,33073,31220,3383,31892,3709,32063,3356,3958,3970,32633,3424,3705,3560,31960,32606,3748,32,3853,3356,3484,31122,351,339,32,31052,3422,365,3484,31916,3188,31015,32067,3
1892,33,3113,3356,32829,31393,31199,3424,31122,351,339,32,31052,3422,365,3484,31916,3188,31015,32067,31892,33,3113,3356,32829,31393,31199,3424,31122,32,31015,3332,31892,31076,384,3696,3396,31907,31230,31015,3748,3373,32528,32,3373,3484,31015,3332,3748,32,31015,3332,31597,3373,3356,31230,3332,3424,31015,3671,33,33019,3152,3824,32363,3229,3188,31230,31449,3422,31015,3922,3373,31230,31015,31907,32460,365,31230,3373,32,31076,31015,3388,31391,3759,31258,3355,3761,312,3369,31850,3472,3169,31999,31892,31015,32606,3373,31941,3
671,3784,3592,32531,33,32409,32823,31405,31986,31789,3958,3262,31528,31015,3263,3748,3356,3972,3484,31960,3671,31395,3784,31810,3414,31597,3332,3748,3356,3292,32242,3263,32829,31090,365,3373,32,3457,31892,3383,31015,31076,31020,3709,3356,32073,339,32,384,31793,3422,31971,3424,3188,31230,3373,3332,3671,32877,33073,3958,31199,31015,3748,32,31015,3332,31907,3748,3373,31402,3709,31892,3748,32,31015,3332,31597,3383,31892,3373,31230,3709,32,31218,3356,33219,31907,365,32644,3519,31015,31230,3373,31218,32655,3743,3514,32205,31948,3
2890,32709,31011,3835,3726,3169,32489,3863,3375,31425,372,3926,32633,33325,32709,31878,3854,31977,32962,31015,32,31596,3784,31346,3560,32535,3332,31076,3810,3709,367,3523,3970,3952,3218,3127,3332,3790,3356,33090,3484,3748,31943,31230,31015,31892,3456,32,3373,3790,3356,31052,3484,31076,31015,367,31230,3373,32028,3369,3709,31894,31222,31015,31916,32647,3424,31960,32606,3332,31425,384,31015,31230,31907,365,3121,31961,3784,31076,3970,31218,32606,31960,3332,31015,31916,3484,31960,31892,31015,32194,31980,32115,3424,31449,32,3422,32910,3442,3
301,31298,31971,3286,3744,3929,31122,32598,31002,3314,3444,31230,3373,32,3383,32320,3356,3424,3188,31892,33,31916,32336,3184,3709,31113,31230,3373,3332,31015,31892,384,339,317,31076,31916,365,3454,33319,3263,3860,31818,31678,31214,31449,32403,31882,3637,3332,3373,31015,31122,32,31916,31808,3782,3484,31960,31907,3709,31892,3332,3918,3188,3424,3824,31678,31894,31795,32,31015,3332,32717,3152,3147,3860,31818,31449,3373,32606,31892,31309,32170,31452,3424,31768,3824,3789,3301,3453,3188,3918,31015,3332,32343,3709,31082,32327,31907,31222,3
744,3202,3929,31421,3835,33215,31806,32357,31916,31971,31344,31425,31961,31230,31015,31892,3184,384,32374,31907,339,31388,32383,3118,31438,310,31070,331,32861,3890,31222,32910,32474,3468,31449,31230,3373,365,31148,32779,31452,33252,31660,3375,3541,31231,31218,31228,3813,32196,3859,3525,3789,31806,32357,32184,3238,3751,31852,32386,32655,31894,3130,3348,31769,32748,31309,31452,3424,32039,32374,33215,31971,3176,33176,3337,3966,3834,31502,32829,3211,3593,3245,32981,3508,32327,3883,3340,31098,33102,31015,3148,3356,365,31961,3886,3130,3709,3184,3373,3
1230,31015,31892,31916,3332,31649,3563,3901,31015,3184,3748,31864,31961,31315,351,31960,31076,32606,3853,31907,31015,33073,32499,3471,31218,31052,31076,32598,3373,31230,3373,3332,31015,31892,3709,3424,3188,3373,31230,31015,31892,3347,32008,3184,31230,3373,31015,31892,3786,31575,31787,3369,32742,3356,348,31449,32606,3936,3616,3179,31048,31449,31015,3373,31916,3748,3373,31230,31015,3332,32,3484,32697,3332,31597,31015,3573,3748,31961,351,31076,3709,3184,31230,3373,31892,31015,31425,32,3748,3373,31230,3332,3412,3292,3223,32606,3373,3332,32,3
3243,3380,351,339,3484,31015,31892,3748,31230,31015,31597,31425,3373,3853,3901,3626,31230,31076,3184,3373,3218,3444,31076,31218,31660,31907,31015,367,3130,31572,31907,31076,3314,31122,31065,3551,3342,32967,31069,32754,31122,31907,3184,31015,3433,3130,32456,32932,31741,3204,3686,31490,33254,31869,31943,32253,3164,367,3279,31230,32,3373,3356,31015,31892,31916,31391,3970,3383,31015,3332,31892,31391,31916,31961,32606,33,31960,3356,3709,3424,3709,31892,31230,3373,31916,31391,31015,3332,3347,3484,32804,31792,32685,3347,3424,31076,384,31425,3709,3
2312,31892,3709,31230,3373,31015,32467,32,31116,3578,3424,31971,33192,3422,31222,32829,33309,3243,31015,31892,31864,31838,33187,3784,3560,3128,3123,32866,32535,31505,32241,31873,3784,31357,31961,3444,3116,31892,3115,32606,31960,31015,31892,31907,31076,384,31122,31222,3502,3356,365,3373,31230,31076,3833,3744,31892,3373,3184,3356,32746,33235,3269,3918,3424,3373,3853,31230,31015,3560,3967,3375,3224,3534,31370,31122,32158,3369,31230,3373,31015,3406,31395,3560,3228,3784,3356,33,32,3332,31127,32,3373,31230,31015,3682,3347,32598,3408,31076,3
1015,384,3484,31960,31983,3184,365,3784,31346,32,32203,32879,31246,3354,3210,3560,3709,3365,32707,31298,3502,31052,3332,31892,3373,3784,31395,31961,32,3560,32462,31779,3332,3748,31955,3292,31973,3184,3766,3697,33280,3672,3422,31792,32685,3229,32515,32,3373,3356,31230,31015,3766,3784,31346,3958,3263,31214,3922,3373,3484,3373,31230,31076,31015,3412,31916,32606,31960,32,3184,3292,3223,3263,3860,3248,31795,31097,31051,31015,31892,3184,365,31678,3263,31402,32906,3188,32456,31015,32606,3373,31076,31015,31116,32246,3230,31916,31230,31015,3
1892,31916,32598,31154,3709,31303,31262,3263,339,384,3314,31015,31960,3484,31892,31076,3784,31155,3558,31655,3824,3332,31449,3658,31218,31230,3263,384,365,33273,31076,31015,31230,3373,31892,3184,33336,31907,3853,31298,31624,3525,31341,3412,31097,31051,31076,3354,3412,3484,31960,3424,3332,32,31015,31892,33013,3383,3787,31790,3748,3628,33186,31531,32844,31199,3955,3356,3312,32169,31011,31230,3373,351,339,3777,3373,31961,31122,3748,3373,31015,3332,3373,3790,32397,3635,31230,3681,32989,33051,3484,31960,3424,3332,32,31015,31892,33013,3383,3
787,31790,3748,3628,33186,31531,32844,31199,3955,3356,3312,32169,31011,31230,3373,351,339,3777,3373,31961,31122,3748,3373,31015,3332,3373,3790,32397,3635,31230,3681,32989,33051,3748,31230,31015,31133,31425,31122,3152,3375,3824,3789,31122,3314,31392,3356,31230,31015,31597,3332,32,3484,3369,32028,3219,31713,3309,3506,33283,32055,32598,31892,3552,31452,32203,32929,31961,3886,3130,3709,3184,3373,31230,31015,31892,31916,3332,32,3484,31015,3332,31597,3356,31892,3484,31015,3424,31892,32,31015,31230,3824,3188,3918,3709,3424,3748,3853,3332,3
709,31892,32374,384,31340,32563,31905,31569,3932,3876,3584,31808,33111,32827,31777,3245,336,31654,31404,3425,31832,32341,32341,313,31736,31818,3705,32,3373,31894,384,31425,365,3373,31392,31907,31052,3220,384,3121,3115,365,3810,3347,3184,3116,31230,3373,391,32,31015,3332,31961,31892,32312,3354,3709,31011,31196,32330,3218,32598,3100,3191,33019,3424,31642,3263,3356,31331,31907,3524,31122,31015,31971,32,3373,31230,31015,3332,31449,3789,3314,31320,3405,31583,3468,32615,31298,31971,31303,32655,31076,3314,3184,31224,31015,3332,324,31907,3
1575,31230,3373,32763,31449,3743,3375,3658,32329,31404,3859,32816,3424,3918,3188,31230,31960,3292,31015,32606,31449,31751,33197,3184,31015,32606,3373,3709,3332,32870,31897,33131,31449,3263,3860,31655,3196,32917,31818,33319,31015,3332,31892,32606,31960,31002,32717,3853,384,31214,32532,31015,31892,384,3709,32102,3748,365,31052,32475,3484,31971,32606,3748,3853,3484,3112,31892,31449,339,32988,3184,31076,31015,31892,31407,3709,31892,31015,32606,31960,31892,3184,32,3424,3188,33,31264,3136,3709,3560,3356,3705,32497,31449,3762,3748,32598,3373,3356,3
1230,32816,32606,31960,3332,33219,32778,31230,3373,3332,31892,3271,31298,31449,3184,31015,31122,351,339,32,384,31230,3373,31960,32606,31015,3332,31892,31907,3709,3584,31971,31298,31122,3373,3853,3484,3424,31015,31076,31916,32635,31198,3130,31964,32270,384,365,32164,33349,31792,32685,31880,31154,31468,31015,31892,3671,31076,3709,399,31263,32598,3365,3375,31971,33181,32127,33172,31916,32806,33192,32434,3424,3705,3188,33235,31230,3373,31892,31015,3453,31230,31960,31015,31597,3748,3332,3184,31892,3709,32,3484,31960,3748,31015,3424,31916,31449,31892,3
1230,31315,3228,3356,3484,31015,31971,31892,31015,3332,32,3312,31001,32571,384,31015,31907,3484,31116,3766,3347,31076,3484,31015,32,3484,3332,31892,31407,31218,3935,33206,3113,3373,31892,31288,31015,3332,31597,3373,366,31425,32732,31230,32706,32639,32246,3748,32774,31808,3137,31520,3709,3439,31011,351,339,384,3777,3263,31449,31015,3783,32591,31218,3373,31230,31015,3332,31015,31230,3373,31015,3784,3766,31076,3748,3373,31230,3332,31052,31907,31993,33067,32374,32,3373,3228,31230,31015,3495,31018,3373,3789,31230,31327,3479,32925,32155,31801,3
3171,3356,3484,31015,31892,33206,3347,31076,3422,32606,31892,31122,339,32465,3748,31961,3286,3373,3356,31015,31214,3484,3332,31892,31960,31391,31916,32940,31015,31230,3373,3292,3446,31346,32980,3766,3784,3332,3914,31907,3228,3356,33260,3578,365,3373,32,3457,31892,3383,31015,31076,31020,3709,3356,32073,3347,384,31096,31076,31892,31015,3332,32606,31960,31907,31660,31230,3373,33124,3424,31297,3782,31420,31015,31999,31892,31015,32606,3373,3152,3824,32363,3229,3188,31230,31449,3422,31015,31015,31892,3373,31230,3147,31597,3748,31076,3484,31015,3332,3
709,31076,3747,31264,3362,3218,3395,3191,32499,31264,3691,3484,31960,31015,3332,31011,3709,31076,31425,3748,365,31052,31808,32316,31916,3184,31076,384,31015,32184,31230,31907,365,31892,3373,3369,351,339,384,3777,31572,3766,31230,31892,31015,31960,3356,33192,3263,3824,3332,3424,3373,31407,31222,32598,3373,3484,31892,3424,3918,31230,31916,3824,3263,3918,3424,3860,31818,31122,3748,3347,32916,31526,31892,31404,31407,31214,32606,31960,31015,3766,31907,3356,3113,3424,3585,3332,3332,31892,3484,3286,32368,31015,367,3130,31572,31907,31076,3314,3
1122,31065,3551,3342,32967,31069,32754,31122,31907,3184,31015,3433,3130,32456,32932,31741,3204,3686,31490,33254,31869,31943,32253,3164,367,3279,3271,31298,31449,3184,31015,31015,365,31076,31230,31960,3314,31892,384,339,31443,32,3373,3356,31230,31015,3766,3784,31346,3958,33071,3184,3373,31230,32755,31971,31892,31015,3332,32,3312,31001,32571,32374,384,339,3424,32683,32606,31960,31425,31015,3121,3332,3748,31298,31971,31303,3682,31597,31492,33239,3369,3144,3970,32633,3220,32357,31891,31015,32031,31435,32668,32852,31449,31344,31251,31958,31423,3376,3
1891,31230,31015,3373,359,32374,384,33136,31892,3709,31122,31943,3524,3356,3484,31015,31892,33206,31122,31943,3524,32,3484,32697,3332,31597,31230,31015,31892,31916,3375,3859,33028,32327,31924,3709,31892,32597,32,3901,31315,32,31892,31407,31222,3681,32989,33051,3709,31892,31230,3373,31916,31391,31015,3332,31127,32,3373,31230,31015,384,3524,32020,3332,31230,3373,31660,3408,31425,3369,31624,384,3524,32020,3332,31230,3373,31660,3408,31425,3369,31624,31971,3422,31298,3373,31052,31230,31015,3709,3422,31230,3373,31916,31892,31298,31318,3973,3229,3
422,31230,3373,31916,31892,31298,31318,3973,3229,32606,31960,31892,31015,31391,3748,3709,3356,31916,31806,3789,3573,31309,3424,3918,3188,32424,3169,3495,32263,3567,3771,32474,3496,31572,3169,31907,3473,31960,3614,3748,384,3342,3369,3162,32021,3289,32744,31849,31230,33,31916,3332,31892,31971,31230,3373,31015,31892,3709,3424,3188,3918,31961,3332,33019,32586,32456,32589,31088,3347,3876,3810,3405,3373,3356,3263,3444,31052,3824,31806,3263,3444,31052,3824,31806,31892,31015,3332,3424,32606,3184,3112,31076,3709,31230,3373,31960,3207,3314,365,3
1940,31122,351,339,384,3332,31122,351,339,384,3332,31961,31052,31015,3332,3223,365,31052,31230,31907,3424,33192,31907,3373,31052,31015,31892,31015,31892,32606,3373,31230,31425,31222,31907,31015,3332,31961,32,3424,3373,31819,3790,32397,3635,31096,31015,31892,31907,31230,3373,31076,3916,31076,31015,32606,3373,3347,33068,31076,31892,384,31451,31015,3332,3748,31425,3373,31961,364,3218,31376,31221,3560,3709,31011,3247,31218,31154,32440,33184,3784,31943,31530,32536,31561,3953,3646,3389,3347,32185,3405,3444,3373,31076,31015,32606,3373,3347,31052,3
1392,3100,3100,31076,3130,31179,31052,31392,3100,3100,31076,3130,31179,32947,31892,31015,31230,3373,3709,32,31015,31392,3789,3626,32,31015,31392,3789,3626,3748,31943,3373,3853,31076,3444,3373,31230,31015,3709,31076,32533,32374,31230,3121,31214,31452,3834,325,32218,3525,33117,31364,31449,31122,3347,31961,32598,3444,31247,32193,32606,31960,31015,3332,3671,3347,3373,31230,31076,3332,3184,3709,3427,3314,3219,32383,3118,31438,310,31070,331,32861,3890,31222,32910,32474,3468,31449,31230,3373,365,31148,32779,31452,33252,31660,3375,3541,31231,31218,3
1228,3813,32196,3859,3525,3789,31806,32357,32184,3238,3751,31852,32386,32655,31894,3130,3348,31769,32748,31309,31452,3424,32039,32374,33215,31971,3176,33176,3337,3966,3834,31502,32829,3211,3593,3245,32981,3508,32327,3883,3340,31098,33102,31892,32606,31015,31264,31960,3332,3709,3376,31264,32870,31897,33131,31449,31230,3484,31015,3332,3373,31122,351,339,384,31015,31230,31015,3332,31792,32685,31214,3922,3484,31407,31222,365,31052,3573,3424,31892,32,3356,3484,31015,3332,3383,3420,31960,31015,3332,31892,3709,3383,3958,3356,32,3373,3375,31230,3
1924,31971,31298,31916,31449,3424,3422,31052,3709,32233,32598,3910,3528,3655,32489,31631,3526,384,31015,31122,3373,3375,31230,31924,31218,3709,3184,3833,3317,3636,32207,32222,3424,3237,351,339,3314,31230,3777,32819,31015,3560,33340,32819,31015,3560,33340,3373,31230,31015,3332,31907,351,31425,31892,32474,31318,32683,31449,31452,3422,31971,31298,3629,31303,3422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
1076,810,1837,1303,408,120,184,292,1015,332,218,191,67,2312,1392,733,970,1597,1425,1315,2703,1283,578,1015,2606,373,406,901,3167,2249,824,1169,139,689,651,1925,184,2,2252,3277,2102,1555,2898,348,424,1449,47,2647,743,1015,1230,373,84,1907,332,84,1122,373,1230,1076,856,1076,184,1015,84,1122,373,1230,1076,1449,65,1076,271,2615,516,1449,263,2244,1076,1015,970,1907,2170,1392,1230,373,2076,743,789,271,2615,516,1449,263,2244,1076,1015,970,1907,2170,0
1392,1230,373,2076,743,789,39,2606,84,1015,1960,1892,39,84,1907,1076,39,84,1907,1076,373,1076,1015,184,766,3162,223,1346,784,1230,332,356,314,356,1076,1015,1907,789,573,2059,84,1306,1122,84,314,1907,502,65,2454,2824,1859,675,371,173,208,184,1076,1218,65,901,1015,292,1127,548,264,1311,1076,3143,373,853,876,1076,505,347,84,1907,220,51,3257,2824,356,1920,627,65,112,184,338,65,1218,821,2631,1294,65,1218,821,2631,1294,220,1015,84,0
484,1076,766,3336,359,2114,1960,223,184,1733,960,860,263,3235,2586,3019,1088,2607,1894,24,220,1015,84,484,1076,766,3336,359,2114,1960,223,184,1733,960,860,263,3235,2586,3019,1088,2607,1894,24,1052,1793,84,65,1230,373,1015,2690,853,2587,1279,790,1230,810,1076,2528,1011,1230,810,1076,2528,1011,693,1582,65,156,1452,2066,2102,65,84,1907,502,51,65,84,1907,502,51,1052,347,1892,1122,84,1052,347,1892,1122,84,744,2591,2128,3002,1907,744,2591,2128,0
3002,1907,84,65,1015,779,458,314,1076,2648,65,1907,292,84,84,65,1015,779,458,84,65,1015,779,458,1737,412,1182,119,300,84,373,1978,232,666,1942,425,282,2645,1015,559,1230,373,594,369,1907,789,2591,48,2059,237,84,1907,1015,2315,39,1230,789,2591,48,2059,237,84,1907,1015,2315,39,1230,1907,51,39,84,777,1392,1230,1076,1597,2528,130,314,112,525,139,373,1015,1892,1337,1169,84,1015,1076,1892,1122,1907,894,709,2598,1971,2655,373,1337,0
1230,332,1030,1218,348,1452,726,1241,1316,3027,1425,1011,65,314,1076,828,218,560,3073,130,184,2635,970,709,365,1907,112,1015,458,363,1174,2121,784,2188,1660,802,332,84,1613,328,342,1825,755,2502,84,1613,328,342,1825,755,2502,1122,39,332,1702,376,1961,2790,2502,1766,328,1803,854,1122,748,51,39,777,84,1015,1076,1892,1122,1907,894,709,2598,1971,2655,373,1337,1230,332,1030,1218,348,1452,726,1241,1316,3027,1425,1624,73,712,2796,1782,588,2451,1299,0
39,342,1015,2374,51,39,84,1892,65,1076,130,2346,1122,51,404,1196,1470,1449,369,1907,84,220,51,39,1230,1425,373,39,1907,98,84,524,365,1230,2606,220,1236,1425,112,373,1344,1251,1423,369,1218,1891,348,1866,1675,576,314,1052,1230,1076,1015,382,1097,1051,1837,412,65,314,1076,184,1425,84,3027,65,1076,184,1015,560,1395,1961,784,356,137,347,1096,65,1076,184,1015,560,1395,1961,784,356,137,347,1096,1892,1015,1122,51,39,1015,777,1127,377,0
1719,65,84,184,348,1624,1122,65,84,184,348,1624,1122,51,1052,1011,1907,894,512,65,1076,218,484,1960,1961,1744,1015,332,1097,1051,1011,22,1303,65,1218,382,1218,546,821,2133,1076,67,332,1660,2685,1892,748,1961,2598,51,1015,1973,292,1792,2685,65,462,1402,35,1230,1076,127,116,1011,218,191,1197,1122,84,602,1572,709,1015,1907,332,1097,1051,1916,1892,1391,1449,709,356,608,200,1716,1052,1230,116,1076,810,382,1218,546,821,2133,314,3190,254,174,0
398,356,112,292,527,354,189,2534,2445,2480,65,1417,1128,1434,1248,1076,65,1218,1076,67,332,1660,2685,1892,748,1961,2598,51,2022,1372,1011,1303,62,810,1076,127,1660,412,51,39,373,1230,777,84,1052,1572,1907,2034,1256,1392,3072,291,2813,1913,84,1076,1073,900,3294,1007,1907,854,2845,1392,2022,1076,1011,1907,314,444,1076,2267,184,369,1122,1015,1218,2357,877,2480,2708,1892,1907,292,1425,1230,84,59,342,876,1076,1825,113,356,524,1389,2083,2738,1149,2789,0
1646,2942,334,2700,2783,976,1291,51,39,495,84,1892,503,1452,2443,1624,1034,700,1859,375,399,1015,1572,1907,1292,1122,51,1052,1011,1907,184,692,844,1702,2539,1015,1507,370,1947,1662,1076,1647,1218,1230,1572,1011,1907,342,84,1230,1015,332,1766,1907,84,2754,512,1582,220,220,1236,1015,332,748,1076,1232,373,1892,518,384,3138,1740,1011,342,332,1892,2,853,1015,1315,910,1450,1076,1837,84,1122,2,2528,3155,524,1907,1218,51,39,777,84,220,224,744,385,0
1624,72,78,970,3170,340,719,1074,3044,1452,2963,1672,726,2619,399,1907,789,85,369,39,1425,1230,373,1076,1015,1236,1859,675,853,981,2829,2316,3197,1916,174,910,1737,1076,305,1624,970,356,354,1943,560,1741,2203,314,487,1249,3229,2973,512,1907,1907,1218,512,1076,1011,1076,127,116,1011,1907,51,39,373,1230,121,65,1076,314,2606,373,1015,1892,1907,84,1076,220,853,1076,1015,1122,824,1449,1400,1402,1076,218,2188,321,365,181,1122,84,602,1907,369,810,0
1076,1344,512,1907,1122,84,444,1015,2528,484,1015,1052,51,84,1076,1892,2606,1960,332,709,1011,1076,748,347,116,100,1916,1597,1122,1076,1011,1907,502,2886,701,1052,2456,1015,1076,115,116,1892,1108,2188,112,2435,2557,717,1619,3196,2624,1821,1111,2209,1448,161,184,2009,3137,3272,1173,1385,1004,962,2726,1117,3006,63,509,485,3024,836,2598,1392,356,810,1076,65,970,356,894,709,412,174,1943,853,626,2,373,356,1230,1015,223,184,332,663,1572,1011,1907,342,0
1624,220,932,573,2374,789,1236,1015,1230,2082,341,1806,1916,1076,1303,218,733,1885,1122,84,602,1907,369,1015,1892,1122,84,573,1196,1402,1572,1907,1218,932,1076,1169,2474,525,576,3131,84,1015,1907,2606,373,1122,65,332,1076,1218,1122,910,51,39,84,1238,2199,789,2634,1255,466,1048,84,1122,1907,1015,1449,1218,2116,1421,744,525,314,65,1907,347,1076,2374,1218,902,1892,314,487,1249,3229,1122,51,59,84,777,347,3225,1076,1624,1034,65,84,1076,1230,1907,0
1076,1230,373,373,84,84,1015,424,1449,1449,2655,810,1076,1011,137,2097,1076,155,332,1246,2704,709,1372,218,373,1660,1303,1142,408,1011,1015,84,1122,3208,2131,2989,1015,1230,373,223,663,1907,1076,758,1096,2188,1943,376,1122,748,51,39,84,347,1015,2480,1096,1983,2353,615,784,356,554,423,1730,1076,1230,84,1907,65,1392,1076,373,1572,1907,342,2374,373,1015,1122,748,2598,51,39,314,373,1907,84,314,356,1076,458,292,1943,1392,356,1230,1076,784,3182,0
784,1015,1230,1907,1797,1943,542,1392,2646,1218,1154,45,2499,628,1056,1961,332,1015,1960,2606,502,214,218,1076,1794,775,342,682,645,1613,940,428,2060,2,84,1907,223,292,1015,3073,184,671,901,406,810,1076,127,1660,1303,1122,373,1230,1015,332,11,45,2502,1766,1303,2420,1907,375,1449,1251,2518,907,1569,2274,1907,112,2633,2374,28,1855,1877,580,927,2786,373,2584,169,970,2072,1230,675,2889,3058,500,932,1425,1869,1183,3166,2374,1015,2432,1218,1624,853,184,0
2993,223,1015,27,595,3105,292,709,332,748,119,1328,408,1122,84,1392,1076,1015,1983,347,627,1096,347,1597,1076,2185,1076,1015,1620,356,67,342,977,353,356,5,527,1015,1572,1907,342,1122,1052,421,1122,2374,84,39,220,1907,512,84,1303,524,146,1298,2300,2419,1338,373,1230,1015,663,1005,369,1907,1971,1309,2898,789,1170,2203,2167,348,112,184,84,2528,3155,1011,512,1907,502,1052,1298,1015,2606,1230,373,1907,932,1076,1349,408,1660,1303,184,3336,1015,1015,0
1572,1907,342,930,649,1597,2606,1304,1214,1916,1391,1978,1892,1449,2167,1315,1122,2,84,373,1015,1452,1892,1907,2606,373,84,1015,39,524,354,356,1624,1961,1916,1907,762,1122,314,1052,184,369,1122,51,39,2,84,1076,2,84,65,626,1122,51,39,1076,1907,1076,218,709,376,65,184,1015,2664,99,412,1011,356,113,347,347,314,65,1076,1015,288,65,1126,789,1230,347,1076,1572,1907,342,1122,1052,1076,1015,1425,1122,51,39,84,369,51,39,84,602,0
